step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
3158,9008320,101056,0.013361286475628372,1.0,1.0,,,,,,,,,
3159,9010656,101088,0.016628867339202717,0.96875,0.96875,,,,,,,,,
3160,9013760,101120,0.01463492717660863,0.96875,0.96875,,,,,,,,,
3161,9016608,101152,0.014927918598527455,0.90625,0.90625,0.01611178117225236,1.0,1.0,,,,,,
3162,9022016,101184,0.008142774710055265,1.0,1.0,,,,,,,,,
3163,9024864,101216,0.014173449964366636,0.90625,0.90625,,,,,,,,,
3164,9027712,101248,0.01379578624022331,1.0,1.0,,,,,,,,,
3165,9031072,101280,0.012227298070983885,0.9375,0.9375,,,,,,,,,
3166,9034176,101312,0.013334871030686582,0.9375,0.9375,,,,,,,,,
3167,9037024,101344,0.014689700860454796,0.90625,0.90625,,,,,,,,,
3168,9039360,101376,0.016431521949982108,0.875,0.875,,,,,,,,,
3169,9042976,101408,0.011573237294024987,0.90625,0.90625,0.016170819709240735,0.96875,0.96875,,,,,,
3170,9045568,101440,0.016541799069551773,0.96875,0.96875,,,,,,,,,
3171,9048160,101472,0.016782985733170563,0.96875,0.96875,,,,,,,,,
3172,9052288,101504,0.012119741704060731,0.90625,0.90625,,,,,,,,,
3173,9059488,101536,0.005402682827395629,0.84375,0.84375,,,,,,,,,
3174,9061824,101568,0.017181152293448316,1.0,1.0,,,,,,,,,
3175,9064416,101600,0.01654450815702032,0.9375,0.9375,,,,,,,,,
3176,9066752,101632,0.015430808297136207,0.96875,0.96875,,,,,,,,,
3177,9069088,101664,0.01509351814899123,0.90625,0.90625,0.0202197634742525,0.96875,0.96875,,,,,,
3178,9071680,101696,0.015685204625048917,0.9375,0.9375,,,,,,,,,
3179,9074784,101728,0.01628065293487782,0.9375,0.9375,,,,,,,,,
3180,9077632,101760,0.015456417889561579,0.96875,0.96875,,,,,,,,,
3181,9080736,101792,0.014214324319442896,0.9375,0.9375,,,,,,,,,
3182,9084352,101824,0.012132174877044839,0.96875,0.96875,,,,,,,,,
3183,9086688,101856,0.018660032467659807,0.96875,0.96875,,,,,,,,,
3184,9089024,101888,0.016336647785407492,1.0,1.0,,,,,,,,,
3185,9092128,101920,0.014126005508130807,0.9375,0.9375,0.02070975283816187,1.0,1.0,,,,,,
3186,9094976,101952,0.016008727138119152,0.96875,0.96875,,,,,,,,,
3187,9097312,101984,0.014856490600195687,1.0,1.0,,,,,,,,,
3188,9099904,102016,0.013840616402762365,0.9375,0.9375,,,,,,,,,
3189,9103008,102048,0.013245204601259568,0.9375,0.9375,,,,,,,,,
3190,9105600,102080,0.018587549114295117,0.96875,0.96875,,,,,,,,,
3191,9108192,102112,0.01653888419648445,0.875,0.875,,,,,,,,,
3192,9111040,102144,0.014105684220777003,0.9375,0.9375,,,,,,,,,
3193,9113888,102176,0.016843419369637517,0.90625,0.90625,0.01753999385449256,1.0,1.0,,,,,,
3194,9116224,102208,0.01497702786694592,0.9375,0.9375,,,,,,,,,
3195,9119072,102240,0.014432517801425421,0.9375,0.9375,,,,,,,,,
3196,9124224,102272,0.008410891918623252,0.90625,0.90625,,,,,,,,,
3197,9126816,102304,0.016208865734297435,0.90625,0.90625,,,,,,,,,
3198,9130688,102336,0.011592995889325445,0.96875,0.96875,,,,,,,,,
3199,9133280,102368,0.013313681284327944,0.9375,0.9375,,,,,,,,,
3200,9135872,102400,0.016118367416268025,0.875,0.875,,,,,,,,,
3201,9138464,102432,0.01638908784544435,0.78125,0.78125,0.020940790520470355,0.96875,0.96875,,,,,,
3202,9141056,102464,0.01728852032616412,0.90625,0.90625,,,,,,,,,
3203,9143392,102496,0.020249170145538946,0.96875,0.96875,,,,,,,,,
3204,9146240,102528,0.013940132528039854,0.96875,0.96875,,,,,,,,,
3205,9149856,102560,0.012569904145879706,0.9375,0.9375,,,,,,,,,
3206,9152448,102592,0.014384756641318237,0.96875,0.96875,,,,,,,,,
3207,9154784,102624,0.015699998569785715,0.9375,0.9375,,,,,,,,,
3208,9157632,102656,0.012910853183872483,0.96875,0.96875,,,,,,,,,
3209,9160736,102688,0.012824074783434202,0.9375,0.9375,0.010598943504088068,1.0,1.0,,,,,,
3210,9163328,102720,0.013697290203013043,0.9375,0.9375,,,,,,,,,
3211,9166432,102752,0.012890984334275919,0.96875,0.96875,,,,,,,,,
3212,9170304,102784,0.012654339802143203,0.96875,0.96875,,,,,,,,,
3213,9172640,102816,0.01804933859755944,0.9375,0.9375,,,,,,,,,
3214,9175488,102848,0.014401373620748021,0.96875,0.96875,,,,,,,,,
3215,9178592,102880,0.013606164102354048,0.9375,0.9375,,,,,,,,,
3216,9181184,102912,0.014163964675624868,0.96875,0.96875,,,,,,,,,
3217,9183776,102944,0.0150275594340919,0.96875,0.96875,0.018039348815865327,1.0,1.0,,,,,,
3218,9186112,102976,0.01672379071389264,1.0,1.0,,,,,,,,,
3219,9188448,103008,0.02087640336420689,0.9375,0.9375,,,,,,,,,
3220,9191040,103040,0.015284683033746239,1.0,1.0,,,,,,,,,
3221,9193632,103072,0.015302131949075534,0.96875,0.96875,,,,,,,,,
3222,9197248,103104,0.011320812015278622,0.96875,0.96875,,,,,,,,,
3223,9199584,103136,0.015521660961885389,1.0,1.0,,,,,,,,,
3224,9201920,103168,0.016904723403926653,0.9375,0.9375,,,,,,,,,
3225,9204256,103200,0.01733534589803644,0.96875,0.96875,0.020375073142964415,0.96875,0.96875,,,,,,
3226,9206848,103232,0.016056388231640954,0.96875,0.96875,,,,,,,,,
3227,9209440,103264,0.018697798334236466,0.96875,0.96875,,,,,,,,,
3228,9212288,103296,0.01265715386295539,0.875,0.875,,,,,,,,,
3229,9214624,103328,0.018664196840007106,0.9375,0.9375,,,,,,,,,
3230,9217472,103360,0.014933163844949575,0.96875,0.96875,,,,,,,,,
3231,9219808,103392,0.01855361439937757,0.9375,0.9375,,,,,,,,,
3232,9222144,103424,0.019342395723594776,0.96875,0.96875,,,,,,,,,
3233,9224224,103456,0.0172315406366185,0.9375,0.9375,0.014019022337011083,1.0,1.0,,,,,,
3234,9226816,103488,0.01569642473813148,0.9375,0.9375,,,,,,,,,
3235,9229920,103520,0.01407642848557372,0.96875,0.96875,,,,,,,,,
3236,9232512,103552,0.01730359182869068,0.9375,0.9375,,,,,,,,,
3237,9235104,103584,0.016690653151799316,0.90625,0.90625,,,,,,,,,
3238,9237952,103616,0.016368274228740456,0.96875,0.96875,,,,,,,,,
3239,9240288,103648,0.016741404108105838,1.0,1.0,,,,,,,,,
3240,9242624,103680,0.016219696767240794,0.96875,0.96875,,,,,,,,,
3241,9245216,103712,0.015207169239566259,0.9375,0.9375,0.01959647310539832,1.0,1.0,,,,,,
3242,9248064,103744,0.014822049336160823,0.96875,0.96875,,,,,,,,,
3243,9250656,103776,0.016066232347422597,0.96875,0.96875,,,,,,,,,
3244,9253248,103808,0.015488109355354152,0.9375,0.9375,,,,,,,,,
3245,9256096,103840,0.015255105088895536,0.96875,0.96875,,,,,,,,,
3246,9258688,103872,0.014309824145054884,0.9375,0.9375,,,,,,,,,
3247,9262048,103904,0.01274690669942623,0.96875,0.96875,,,,,,,,,
3248,9264640,103936,0.017242100625425215,0.96875,0.96875,,,,,,,,,
3249,9267744,103968,0.014019895302083502,0.96875,0.96875,0.017158479191693565,1.0,1.0,,,,,,
3250,9270336,104000,0.01604055253356893,0.875,0.875,,,,,,,,,
3251,9273184,104032,0.015243179824928921,0.96875,0.96875,,,,,,,,,
3252,9276032,104064,0.016280044101275884,0.96875,0.96875,,,,,,,,,
3253,9279392,104096,0.015402600419581138,0.875,0.875,,,,,,,,,
3254,9281984,104128,0.01662058934472529,0.9375,0.9375,,,,,,,,,
3255,9284576,104160,0.018144055425480365,0.9375,0.9375,,,,,,,,,
3256,9287168,104192,0.017407140864143723,0.96875,0.96875,,,,,,,,,
3257,9289504,104224,0.016203458830627585,1.0,1.0,0.017844663419879853,1.0,1.0,,,,,,
3258,9291840,104256,0.01655997691240251,0.90625,0.90625,,,,,,,,,
3259,9294432,104288,0.01654040841350011,0.96875,0.96875,,,,,,,,,
3260,9297024,104320,0.016750108545464375,0.90625,0.90625,,,,,,,,,
3261,9301664,104352,0.009675750778460192,0.9375,0.9375,,,,,,,,,
3262,9304512,104384,0.014184398931034525,0.875,0.875,,,,,,,,,
3263,9308384,104416,0.009171985315797111,0.9375,0.9375,,,,,,,,,
3264,9310976,104448,0.015919680645403243,0.90625,0.90625,,,,,,,,,
3265,9314080,104480,0.01515173648099138,1.0,1.0,0.017163882382380275,1.0,1.0,,,,,,
3266,9316672,104512,0.017238583458972643,0.96875,0.96875,,,,,,,,,
3267,9319776,104544,0.014940183617997345,1.0,1.0,,,,,,,,,
3268,9326464,104576,0.0062622006838013245,0.90625,0.90625,,,,,,,,,
3269,9329056,104608,0.015678035260356618,0.96875,0.96875,,,,,,,,,
3270,9331904,104640,0.012767181377534466,0.96875,0.96875,,,,,,,,,
3271,9334496,104672,0.01828968907485617,1.0,1.0,,,,,,,,,
3272,9337088,104704,0.015008650974767487,0.96875,0.96875,,,,,,,,,
3273,9339680,104736,0.016555919425267396,0.9375,0.9375,0.015686465932618222,1.0,1.0,,,,,,
3274,9342784,104768,0.01233400880744113,0.90625,0.90625,,,,,,,,,
3275,9345376,104800,0.014918168000717496,0.96875,0.96875,,,,,,,,,
3276,9348224,104832,0.01409541312624797,0.9375,0.9375,,,,,,,,,
3277,9350560,104864,0.01704313390274982,0.90625,0.90625,,,,,,,,,
3278,9353408,104896,0.015143833644620469,0.9375,0.9375,,,,,,,,,
3279,9356000,104928,0.014947849786399075,1.0,1.0,,,,,,,,,
3280,9358336,104960,0.016112065964506823,0.96875,0.96875,,,,,,,,,
3281,9361440,104992,0.014834372876058356,0.90625,0.90625,0.011018174370647314,1.0,1.0,,,,,,
3282,9365568,105024,0.010734265387966997,0.96875,0.96875,,,,,,,,,
3283,9367904,105056,0.01598899824442726,0.96875,0.96875,,,,,,,,,
3284,9370752,105088,0.015858706138422524,0.96875,0.96875,,,,,,,,,
3285,9374368,105120,0.014193416641264233,0.90625,0.90625,,,,,,,,,
3286,9377984,105152,0.012758041953434348,1.0,1.0,,,,,,,,,
3287,9381344,105184,0.012750976434905754,0.96875,0.96875,,,,,,,,,
3288,9385216,105216,0.011015124162233277,0.96875,0.96875,,,,,,,,,
3289,9396000,105248,0.004348080078452869,0.90625,0.90625,0.017777541473061275,0.90625,0.90625,,,,,,
3290,9398336,105280,0.01784753003566868,1.0,1.0,,,,,,,,,
3291,9401184,105312,0.015149355161462414,0.9375,0.9375,,,,,,,,,
3292,9404032,105344,0.013705093851393995,1.0,1.0,,,,,,,,,
3293,9406624,105376,0.014446713903180433,0.8125,0.8125,,,,,,,,,
3294,9409216,105408,0.015893577549443975,0.96875,0.96875,,,,,,,,,
3295,9411808,105440,0.017202990747529418,0.9375,0.9375,,,,,,,,,
3296,9414144,105472,0.017171078577151038,0.9375,0.9375,,,,,,,,,
3297,9417248,105504,0.012848624457618855,0.90625,0.90625,0.01594491494084007,1.0,1.0,,,,,,
3298,9420096,105536,0.012892513469245056,0.90625,0.90625,,,,,,,,,
3299,9422688,105568,0.01661731470220835,1.0,1.0,,,,,,,,,
3300,9425280,105600,0.016352149810905523,1.0,1.0,,,,,,,,,
3301,9427616,105632,0.015705558678004633,0.96875,0.96875,,,,,,,,,
3302,9429952,105664,0.01799319868879817,0.875,0.875,,,,,,,,,
3303,9432544,105696,0.015523379804694041,1.0,1.0,,,,,,,,,
3304,9435392,105728,0.01506296849922588,0.9375,0.9375,,,,,,,,,
3305,9437728,105760,0.018419544951399684,0.9375,0.9375,0.021213253966454328,0.96875,0.96875,,,,,,
3306,9440064,105792,0.016089325353413824,0.96875,0.96875,,,,,,,,,
3307,9442912,105824,0.016662712868798942,1.0,1.0,,,,,,,,,
3308,9445504,105856,0.0171184489680901,1.0,1.0,,,,,,,,,
3309,9447840,105888,0.0166130864251272,0.90625,0.90625,,,,,,,,,
3310,9450176,105920,0.019014446409479663,1.0,1.0,,,,,,,,,
3311,9453024,105952,0.014844062686555625,0.9375,0.9375,,,,,,,,,
3312,9456128,105984,0.013700017006793165,0.96875,0.96875,,,,,,,,,
3313,9458976,106016,0.015771216298764882,1.0,1.0,0.021288258102484407,1.0,1.0,,,,,,
3314,9461312,106048,0.017415583065761134,1.0,1.0,,,,,,,,,
3315,9464160,106080,0.014131287134802188,0.9375,0.9375,,,,,,,,,
3316,9466496,106112,0.0176371792469591,1.0,1.0,,,,,,,,,
3317,9469600,106144,0.012636339502286487,0.96875,0.96875,,,,,,,,,
3318,9472448,106176,0.014354068933922453,0.875,0.875,,,,,,,,,
3319,9476320,106208,0.011872913370130217,0.90625,0.90625,,,,,,,,,
3320,9479168,106240,0.014414321720055613,0.9375,0.9375,,,,,,,,,
3321,9481760,106272,0.014685941828122991,0.9375,0.9375,0.019372782160003654,1.0,1.0,,,,,,
3322,9484096,106304,0.017591611124394866,0.96875,0.96875,,,,,,,,,
3323,9486688,106336,0.01733793122046446,0.9375,0.9375,,,,,,,,,
3324,9490048,106368,0.013045376743639916,0.96875,0.96875,,,,,,,,,
3325,9492384,106400,0.016923288578617357,0.9375,0.9375,,,,,,,,,
3326,9494976,106432,0.016563556814231942,0.90625,0.90625,,,,,,,,,
3327,9497312,106464,0.016468865910372346,1.0,1.0,,,,,,,,,
3328,9500160,106496,0.01837100542702289,0.96875,0.96875,,,,,,,,,
3329,9503264,106528,0.013386892071607233,1.0,1.0,0.01894494095274529,1.0,1.0,,,,,,
3330,9505344,106560,0.016720853138656476,1.0,1.0,,,,,,,,,
3331,9508192,106592,0.014681393523699238,1.0,1.0,,,,,,,,,
3332,9510784,106624,0.01758691644576646,0.9375,0.9375,,,,,,,,,
3333,9513888,106656,0.015263615394154878,0.96875,0.96875,,,,,,,,,
3334,9516736,106688,0.016343439543833747,0.96875,0.96875,,,,,,,,,
3335,9519328,106720,0.01677266336599654,1.0,1.0,,,,,,,,,
3336,9522176,106752,0.015275238148213209,0.9375,0.9375,,,,,,,,,
3337,9525024,106784,0.015978991396559696,1.0,1.0,0.0207962519011799,0.96875,0.96875,,,,,,
3338,9527360,106816,0.018986165438228546,0.96875,0.96875,,,,,,,,,
3339,9531744,106848,0.009661081850158054,0.9375,0.9375,,,,,,,,,
3340,9534336,106880,0.014239350660519892,0.875,0.875,,,,,,,,,
3341,9540256,106912,0.007606020875052738,0.9375,0.9375,,,,,,,,,
3342,9542848,106944,0.013608443349437413,0.9375,0.9375,,,,,,,,,
3343,9546464,106976,0.011420126649797177,0.96875,0.96875,,,,,,,,,
3344,9548800,107008,0.015732901321023517,0.9375,0.9375,,,,,,,,,
3345,9551392,107040,0.016825484238048923,0.96875,0.96875,0.020115324500138265,1.0,1.0,,,,,,
3346,9553984,107072,0.016065226367835,1.0,1.0,,,,,,,,,
3347,9557856,107104,0.010408879315088678,1.0,1.0,,,,,,,,,
3348,9561216,107136,0.011666600166443624,0.9375,0.9375,,,,,,,,,
3349,9563808,107168,0.015687762196373006,0.96875,0.96875,,,,,,,,,
3350,9566656,107200,0.015402884364781655,0.90625,0.90625,,,,,,,,,
3351,9569248,107232,0.013857152120626492,0.96875,0.96875,,,,,,,,,
3352,9572608,107264,0.011686281452238052,0.875,0.875,,,,,,,,,
3353,9575200,107296,0.015907596775587084,0.9375,0.9375,0.018645287396850348,1.0,1.0,,,,,,
3354,9577792,107328,0.01527498357284795,0.90625,0.90625,,,,,,,,,
3355,9580128,107360,0.015637794013597783,1.0,1.0,,,,,,,,,
3356,9583744,107392,0.012372684541981092,0.9375,0.9375,,,,,,,,,
3357,9586336,107424,0.014831798541795754,0.96875,0.96875,,,,,,,,,
3358,9588928,107456,0.01718564442193224,1.0,1.0,,,,,,,,,
3359,9591008,107488,0.01905618305451712,1.0,1.0,,,,,,,,,
3360,9595904,107520,0.00875007680894207,0.9375,0.9375,,,,,,,,,
3361,9599264,107552,0.012144355885244488,0.9375,0.9375,0.015625662701720507,1.0,1.0,,,,,,
3362,9601600,107584,0.016227978573609875,1.0,1.0,,,,,,,,,
3363,9604192,107616,0.015800009299197743,0.96875,0.96875,,,,,,,,,
3364,9606272,107648,0.017440946376496985,0.9375,0.9375,,,,,,,,,
3365,9609120,107680,0.013405259910834301,0.96875,0.96875,,,,,,,,,
3366,9611712,107712,0.01435445002863128,0.90625,0.90625,,,,,,,,,
3367,9614560,107744,0.014546522596927798,0.96875,0.96875,,,,,,,,,
3368,9617408,107776,0.01491305809648858,0.96875,0.96875,,,,,,,,,
3369,9619744,107808,0.016785890241148342,0.9375,0.9375,0.014175568352509823,1.0,1.0,,,,,,
3370,9622848,107840,0.014395131869633546,0.90625,0.90625,,,,,,,,,
3371,9625440,107872,0.01651609522683615,0.96875,0.96875,,,,,,,,,
3372,9628800,107904,0.0128932245349797,0.9375,0.9375,,,,,,,,,
3373,9631392,107936,0.014401003756094054,0.9375,0.9375,,,,,,,,,
3374,9633984,107968,0.01596218240066525,0.96875,0.96875,,,,,,,,,
3375,9636576,108000,0.016390157530393735,0.90625,0.90625,,,,,,,,,
3376,9639168,108032,0.018742801097290866,1.0,1.0,,,,,,,,,
3377,9641760,108064,0.018624169755121812,0.96875,0.96875,0.01902761348331212,1.0,1.0,,,,,,
3378,9644352,108096,0.01676627092378421,0.875,0.875,,,,,,,,,
3379,9646944,108128,0.015512562750324598,0.9375,0.9375,,,,,,,,,
3380,9649792,108160,0.013007619038453343,0.84375,0.84375,,,,,,,,,
3381,9652640,108192,0.01327899045838994,0.90625,0.90625,,,,,,,,,
3382,9655232,108224,0.016868129157461314,0.96875,0.96875,,,,,,,,,
3383,9658080,108256,0.014755025404091616,0.9375,0.9375,,,,,,,,,
3384,9660928,108288,0.014938142590076331,1.0,1.0,,,,,,,,,
3385,9663520,108320,0.017684539566611587,0.96875,0.96875,0.012504820982654144,1.0,1.0,,,,,,
3386,9665856,108352,0.016229879765550778,0.96875,0.96875,,,,,,,,,
3387,9668448,108384,0.017196578922941057,0.9375,0.9375,,,,,,,,,
3388,9670784,108416,0.01732976169241415,0.875,0.875,,,,,,,,,
3389,9675424,108448,0.008966920489038008,0.90625,0.90625,,,,,,,,,
3390,9677760,108480,0.019075951531165487,0.90625,0.90625,,,,,,,,,
3391,9680352,108512,0.017710576346741613,0.96875,0.96875,,,,,,,,,
3392,9682688,108544,0.019594217482815438,1.0,1.0,,,,,,,,,
3393,9685280,108576,0.018548051972249163,0.96875,0.96875,0.01925171674783126,1.0,1.0,,,,,,
3394,9688128,108608,0.01423888915113975,0.96875,0.96875,,,,,,,,,
3395,9690464,108640,0.015225873026027629,1.0,1.0,,,,,,,,,
3396,9693056,108672,0.016799224571579445,0.9375,0.9375,,,,,,,,,
3397,9695392,108704,0.01917558711416469,0.96875,0.96875,,,,,,,,,
3398,9698240,108736,0.014027926674776642,0.96875,0.96875,,,,,,,,,
3399,9700832,108768,0.014166090742024306,0.96875,0.96875,,,,,,,,,
3400,9703168,108800,0.01717991841625506,0.875,0.875,,,,,,,,,
3401,9705504,108832,0.01852200753447074,0.96875,0.96875,0.0184275953608658,1.0,1.0,,,,,,
3402,9708096,108864,0.014931084348931964,0.96875,0.96875,,,,,,,,,
3403,9711712,108896,0.011988139246250687,0.9375,0.9375,,,,,,,,,
3404,9714048,108928,0.018936738921706095,0.9375,0.9375,,,,,,,,,
3405,9716640,108960,0.01633244274973923,0.96875,0.96875,,,,,,,,,
3406,9719488,108992,0.01376540079445067,0.96875,0.96875,,,,,,,,,
3407,9722080,109024,0.017152949134509363,0.875,0.875,,,,,,,,,
3408,9724416,109056,0.01773770085401298,0.875,0.875,,,,,,,,,
3409,9726752,109088,0.017016416856427023,0.96875,0.96875,0.022926535875055887,0.96875,0.96875,,,,,,
3410,9729344,109120,0.014769437784984268,1.0,1.0,,,,,,,,,
3411,9732192,109152,0.015875746006627424,1.0,1.0,,,,,,,,,
3412,9735552,109184,0.012748228576795272,0.96875,0.96875,,,,,,,,,
3413,9738400,109216,0.015103930300290502,0.90625,0.90625,,,,,,,,,
3414,9740480,109248,0.019042473831313182,0.9375,0.9375,,,,,,,,,
3415,9743328,109280,0.014265481643693102,0.90625,0.90625,,,,,,,,,
3416,9748224,109312,0.00823125178960875,0.9375,0.9375,,,,,,,,,
3417,9752352,109344,0.010374946855628196,0.96875,0.96875,0.016942059179308064,1.0,1.0,,,,,,
3418,9755456,109376,0.01408358766057128,0.90625,0.90625,,,,,,,,,
3419,9758048,109408,0.016938565170993104,0.875,0.875,,,,,,,,,
3420,9760384,109440,0.016550906319902615,0.90625,0.90625,,,,,,,,,
3421,9762720,109472,0.01681049232177291,0.9375,0.9375,,,,,,,,,
3422,9765056,109504,0.01508521935953482,0.90625,0.90625,,,,,,,,,
3423,9767392,109536,0.016441076953615505,0.9375,0.9375,,,,,,,,,
3424,9769728,109568,0.018810564800888448,0.96875,0.96875,,,,,,,,,
3425,9773088,109600,0.0125290803671885,0.9375,0.9375,0.021514652506718104,0.96875,0.96875,,,,,,
3426,9775680,109632,0.01584521827223454,0.90625,0.90625,,,,,,,,,
3427,9778016,109664,0.019587748422892928,0.90625,0.90625,,,,,,,,,
3428,9780608,109696,0.016486394490561253,0.96875,0.96875,,,,,,,,,
3429,9783712,109728,0.014651595260294645,1.0,1.0,,,,,,,,,
3430,9786560,109760,0.0163990671177309,1.0,1.0,,,,,,,,,
3431,9789152,109792,0.015607210153597808,0.9375,0.9375,,,,,,,,,
3432,9792000,109824,0.013963618909642228,0.96875,0.96875,,,,,,,,,
3433,9794336,109856,0.018036744735154202,0.90625,0.90625,0.024327968554519037,0.9375,0.9375,,,,,,
3434,9796416,109888,0.018743427042124235,1.0,1.0,,,,,,,,,
3435,9799264,109920,0.014923773278935697,0.9375,0.9375,,,,,,,,,
3436,9802368,109952,0.014284651397460905,0.9375,0.9375,,,,,,,,,
3437,9804704,109984,0.01857219638034631,1.0,1.0,,,,,,,,,
3438,9807040,110016,0.01725175019566916,0.96875,0.96875,,,,,,,,,
3439,9809376,110048,0.01747443723547607,0.9375,0.9375,,,,,,,,,
3440,9811968,110080,0.015275890378724025,0.9375,0.9375,,,,,,,,,
3441,9814560,110112,0.017016074588759762,0.875,0.875,0.017928273789080844,0.96875,0.96875,,,,,,
3442,9816896,110144,0.016740196265990638,0.96875,0.96875,,,,,,,,,
3443,9819232,110176,0.017322375785459768,0.96875,0.96875,,,,,,,,,
3444,9821824,110208,0.01696163169773775,0.90625,0.90625,,,,,,,,,
3445,9823904,110240,0.01819815563601999,0.96875,0.96875,,,,,,,,,
3446,9826496,110272,0.016725277632068318,0.9375,0.9375,,,,,,,,,
3447,9829088,110304,0.014687782955891088,0.84375,0.84375,,,,,,,,,
3448,9831936,110336,0.015380992995039556,1.0,1.0,,,,,,,,,
3449,9834272,110368,0.02017307430047119,1.0,1.0,0.018157709199819107,1.0,1.0,,,,,,
3450,9836352,110400,0.01904742370403208,1.0,1.0,,,,,,,,,
3451,9839200,110432,0.014172375734020888,0.96875,0.96875,,,,,,,,,
3452,9841536,110464,0.016265277879319695,0.9375,0.9375,,,,,,,,,
3453,9844128,110496,0.015228965443530492,1.0,1.0,,,,,,,,,
3454,9847232,110528,0.013198474835195645,1.0,1.0,,,,,,,,,
3455,9849824,110560,0.017933326032783525,0.9375,0.9375,,,,,,,,,
3456,9852416,110592,0.01432154260518927,0.96875,0.96875,,,,,,,,,
3457,9855264,110624,0.013052036478043021,1.0,1.0,0.02110883845724501,1.0,1.0,,,,,,
3458,9857856,110656,0.01705329867696554,0.90625,0.90625,,,,,,,,,
3459,9860448,110688,0.017598259542114136,1.0,1.0,,,,,,,,,
3460,9863040,110720,0.015275888204862758,0.9375,0.9375,,,,,,,,,
3461,9866144,110752,0.013846704319588914,0.9375,0.9375,,,,,,,,,
3462,9868736,110784,0.017218242724760198,0.9375,0.9375,,,,,,,,,
3463,9871328,110816,0.016622797085079504,0.96875,0.96875,,,,,,,,,
3464,9873920,110848,0.018345332938170356,0.96875,0.96875,,,,,,,,,
3465,9876256,110880,0.0140133634449448,0.90625,0.90625,0.022474117402531413,1.0,1.0,,,,,,
3466,9878848,110912,0.01456114898115649,0.96875,0.96875,,,,,,,,,
3467,9881440,110944,0.017405802668846986,0.9375,0.9375,,,,,,,,,
3468,9884800,110976,0.012749509760140755,0.90625,0.90625,,,,,,,,,
3469,9887136,111008,0.01720355486489092,0.96875,0.96875,,,,,,,,,
3470,9890240,111040,0.014494986571388946,0.875,0.875,,,,,,,,,
3471,9892576,111072,0.017040183917058686,0.9375,0.9375,,,,,,,,,
3472,9895168,111104,0.0153218876638297,0.96875,0.96875,,,,,,,,,
3473,9898016,111136,0.015382878976325249,0.9375,0.9375,0.018055149408962558,1.0,1.0,,,,,,
3474,9900608,111168,0.014264528659250994,1.0,1.0,,,,,,,,,
3475,9902944,111200,0.018197128094113196,0.96875,0.96875,,,,,,,,,
3476,9905536,111232,0.016860505941692028,0.9375,0.9375,,,,,,,,,
3477,9908128,111264,0.015128302762882495,0.875,0.875,,,,,,,,,
3478,9910976,111296,0.015305899748240521,1.0,1.0,,,,,,,,,
3479,9913312,111328,0.015695424175362477,0.96875,0.96875,,,,,,,,,
3480,9916160,111360,0.015254936223241977,0.9375,0.9375,,,,,,,,,
3481,9918752,111392,0.015439496099213723,0.9375,0.9375,0.019874347581996184,0.96875,0.96875,,,,,,
3482,9921088,111424,0.016873252594726808,1.0,1.0,,,,,,,,,
3483,9923680,111456,0.01698421223134626,0.96875,0.96875,,,,,,,,,
3484,9927040,111488,0.013356082269690981,0.90625,0.90625,,,,,,,,,
3485,9929888,111520,0.016691384023227257,0.9375,0.9375,,,,,,,,,
3486,9932736,111552,0.015895178984753924,0.875,0.875,,,,,,,,,
3487,9935584,111584,0.016572573278554496,0.90625,0.90625,,,,,,,,,
3488,9937920,111616,0.01696220273426024,0.9375,0.9375,,,,,,,,,
3489,9941792,111648,0.011139480516036677,0.9375,0.9375,0.02014367699159758,0.96875,0.96875,,,,,,
3490,9944384,111680,0.01603695042158825,0.9375,0.9375,,,,,,,,,
3491,9955168,111712,0.004553610028946321,1.0,1.0,,,,,,,,,
3492,9958016,111744,0.014967318104120109,0.90625,0.90625,,,,,,,,,
3493,9960864,111776,0.014508047306450089,1.0,1.0,,,,,,,,,
3494,9963712,111808,0.014918410723135931,0.9375,0.9375,,,,,,,,,
3495,9966048,111840,0.017959554265977347,1.0,1.0,,,,,,,,,
3496,9968640,111872,0.01658535289825107,0.9375,0.9375,,,,,,,,,
3497,9973024,111904,0.009964914689146329,0.90625,0.90625,0.01939403563881056,0.96875,0.96875,,,,,,
3498,9975616,111936,0.015022918194789254,1.0,1.0,,,,,,,,,
3499,9978208,111968,0.016215717345891258,0.96875,0.96875,,,,,,,,,
3500,9981056,112000,0.015313168701551739,0.90625,0.90625,,,,,,,,,
3501,9983904,112032,0.013851691567088664,1.0,1.0,,,,,,,,,
3502,9986752,112064,0.01318307675184165,0.90625,0.90625,,,,,,,,,
3503,9989344,112096,0.015377698001322984,0.90625,0.90625,,,,,,,,,
3504,9993472,112128,0.011153930151098345,0.96875,0.96875,,,,,,,,,
3505,9996576,112160,0.013730666293724658,0.9375,0.9375,0.019392083316320224,1.0,1.0,,,,,,
3506,9998656,112192,0.018500358982689296,0.96875,0.96875,,,,,,,,,
3507,10002528,112224,0.011475749538364197,1.0,1.0,,,,,,,,,
3508,10005120,112256,0.017096829075897872,1.0,1.0,,,,,,,,,
3509,10007968,112288,0.015356138716880347,1.0,1.0,,,,,,,,,
3510,10010560,112320,0.015879161583755345,1.0,1.0,,,,,,,,,
