step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
2303,67662272,147392,0.010857663535782899,0.859375,0.859375,,,,,,,,,
2304,67695616,147456,0.00894023601118041,0.859375,0.859375,,,,,,,,,
2305,67723328,147520,0.010430276010496566,0.90625,0.90625,0.013469527450851445,0.65625,0.65625,,,,,,
2306,67751552,147584,0.011027492464439953,0.875,0.875,,,,,,,,,
2307,67776192,147648,0.01088510212219213,0.890625,0.890625,,,,,,,,,
2308,67804416,147712,0.010857517906082083,0.890625,0.890625,,,,,,,,,
2309,67834688,147776,0.00917475456415749,0.859375,0.859375,,,,,,,,,
2310,67862400,147840,0.011179390434599661,0.984375,0.984375,,,,,,,,,
2311,67884480,147904,0.013932256198631518,0.8125,0.8125,,,,,,,,,
2312,67912192,147968,0.01071010721170663,0.921875,0.921875,,,,,,,,,
2313,67942464,148032,0.009642351581115264,0.890625,0.890625,0.014640228416139616,0.78125,0.78125,,,,,,
2314,67974784,148096,0.009070589251331295,0.828125,0.828125,,,,,,,,,
2315,67996864,148160,0.014460740357039654,0.875,0.875,,,,,,,,,
2316,68025088,148224,0.010376226570448269,0.875,0.875,,,,,,,,,
2317,68049216,148288,0.012904822971121227,0.875,0.875,,,,,,,,,
2318,68080512,148352,0.010642936546074446,0.953125,0.953125,,,,,,,,,
2319,68109760,148416,0.009752402745449107,0.890625,0.890625,,,,,,,,,
2320,68133888,148480,0.012544352195916991,0.890625,0.890625,,,,,,,,,
2321,68163648,148544,0.008754173135090488,0.828125,0.828125,0.012089756404888746,0.75,0.75,,,,,,
2322,68193408,148608,0.009950209545050005,0.875,0.875,,,,,,,,,
2323,68223168,148672,0.009938688575613369,0.9375,0.9375,,,,,,,,,
2324,68250880,148736,0.009981707240288018,0.953125,0.953125,,,,,,,,,
2325,68280640,148800,0.010101878422867623,0.890625,0.890625,,,,,,,,,
2326,68312960,148864,0.009691301659319801,0.875,0.875,,,,,,,,,
2327,68339648,148928,0.01143187753463584,0.90625,0.90625,,,,,,,,,
2328,68366336,148992,0.011559139953962842,0.859375,0.859375,,,,,,,,,
2329,68394560,149056,0.010605365911041395,0.890625,0.890625,0.011848425965694591,0.8125,0.8125,,,,,,
2330,68423808,149120,0.011013830884902775,0.859375,0.859375,,,,,,,,,
2331,68446400,149184,0.014162482578455,0.953125,0.953125,,,,,,,,,
2332,68475648,149248,0.01009889809752898,0.890625,0.890625,,,,,,,,,
2333,68501312,149312,0.011429417942934735,0.90625,0.90625,,,,,,,,,
2334,68528000,149376,0.011105771846592113,0.890625,0.890625,,,,,,,,,
2335,68554688,149440,0.009863903895082512,0.875,0.875,,,,,,,,,
2336,68585472,149504,0.009710118376481962,0.9375,0.9375,,,,,,,,,
2337,68618816,149568,0.009111115456460322,0.9375,0.9375,0.011177024130518472,0.84375,0.84375,,,,,,
2338,68645504,149632,0.010847600846389025,0.859375,0.859375,,,,,,,,,
2339,68676800,149696,0.009608795348744014,0.890625,0.890625,,,,,,,,,
2340,68707072,149760,0.010314866369660978,0.90625,0.90625,,,,,,,,,
2341,68732736,149824,0.01262083929281812,0.890625,0.890625,,,,,,,,,
2342,68761472,149888,0.010637131130534234,0.828125,0.828125,,,,,,,,,
2343,68787136,149952,0.0117349582792712,0.9375,0.9375,,,,,,,,,
2344,68813824,150016,0.009838692486013954,0.875,0.875,,,,,,,,,
2345,68842048,150080,0.010322297780658938,0.84375,0.84375,0.014567080971126302,0.734375,0.734375,,,,,,
2346,68873856,150144,0.009615853185888146,0.90625,0.90625,,,,,,,,,
2347,68903104,150208,0.010482043796088008,0.875,0.875,,,,,,,,,
2348,68933376,150272,0.010244368104340498,0.875,0.875,,,,,,,,,
2349,68962624,150336,0.011316197925454992,0.890625,0.890625,,,,,,,,,
2350,68986752,150400,0.01259467474757238,0.90625,0.90625,,,,,,,,,
2351,69011904,150464,0.012119216289683626,0.8125,0.8125,,,,,,,,,
2352,69041152,150528,0.010701572304041044,0.984375,0.984375,,,,,,,,,
2353,69067328,150592,0.012003237958290431,0.9375,0.9375,0.009885731676747077,0.8125,0.8125,,,,,,
2354,69093504,150656,0.011193718529954953,0.921875,0.921875,,,,,,,,,
2355,69117632,150720,0.012724580675265542,0.859375,0.859375,,,,,,,,,
2356,69145344,150784,0.011036585197791092,0.875,0.875,,,,,,,,,
2357,69173056,150848,0.009972406716894125,0.8125,0.8125,,,,,,,,,
2358,69200256,150912,0.011842480035188107,0.890625,0.890625,,,,,,,,,
2359,69232064,150976,0.008823776632272271,0.96875,0.96875,,,,,,,,,
2360,69270528,151040,0.008024753244281849,0.90625,0.90625,,,,,,,,,
2361,69296192,151104,0.011139126866466223,0.90625,0.90625,0.01604835224229248,0.734375,0.734375,,,,,,
2362,69321856,151168,0.011050398920738065,0.859375,0.859375,,,,,,,,,
2363,69349568,151232,0.010942325334869748,0.890625,0.890625,,,,,,,,,
2364,69376768,151296,0.010440532712403215,0.9375,0.9375,,,,,,,,,
2365,69401920,151360,0.01124291768122318,0.96875,0.96875,,,,,,,,,
2366,69429120,151424,0.011026040555401727,0.859375,0.859375,,,,,,,,,
2367,69453760,151488,0.011636855443128187,0.875,0.875,,,,,,,,,
2368,69479424,151552,0.01192698341030566,0.921875,0.921875,,,,,,,,,
2369,69509696,151616,0.00944139377261514,0.890625,0.890625,0.016000282479411973,0.78125,0.78125,,,,,,
2370,69542016,151680,0.00968303527407045,0.890625,0.890625,,,,,,,,,
2371,69571776,151744,0.011211356006230879,0.921875,0.921875,,,,,,,,,
2372,69601024,151808,0.010290300694432932,0.84375,0.84375,,,,,,,,,
2373,69630272,151872,0.009562173320311982,0.921875,0.921875,,,,,,,,,
2374,69659520,151936,0.011035973843053094,0.875,0.875,,,,,,,,,
2375,69686720,152000,0.00989958852161473,0.828125,0.828125,,,,,,,,,
2376,69722112,152064,0.007925666707918291,0.90625,0.90625,,,,,,,,,
2377,69749312,152128,0.009673968541347524,0.96875,0.96875,0.013151800374927879,0.65625,0.65625,,,,,,
2378,69781120,152192,0.009584240906194327,0.90625,0.90625,,,,,,,,,
2379,69809856,152256,0.009830666531165247,0.859375,0.859375,,,,,,,,,
2380,69837056,152320,0.011584320819918163,0.890625,0.890625,,,,,,,,,
2381,69868864,152384,0.008396587585182016,0.890625,0.890625,,,,,,,,,
2382,69900160,152448,0.00910793598679751,0.96875,0.96875,,,,,,,,,
2383,69925824,152512,0.0108964540197999,0.875,0.875,,,,,,,,,
2384,69952512,152576,0.011989554533747329,0.859375,0.859375,,,,,,,,,
2385,69982272,152640,0.010463407015255033,0.953125,0.953125,0.007895045287633417,0.8125,0.8125,,,,,,
2386,70007936,152704,0.010971488894408844,0.9375,0.9375,,,,,,,,,
2387,70035648,152768,0.010782477804961324,0.890625,0.890625,,,,,,,,,
2388,70066432,152832,0.010519727010295526,0.9375,0.9375,,,,,,,,,
2389,70089536,152896,0.01274912784591151,0.921875,0.921875,,,,,,,,,
2390,70118784,152960,0.0098014840412731,0.90625,0.90625,,,,,,,,,
2391,70147520,153024,0.009661236086892318,0.890625,0.890625,,,,,,,,,
2392,70174208,153088,0.010913687931664097,0.890625,0.890625,,,,,,,,,
2393,70200896,153152,0.011291426067119777,0.90625,0.90625,0.014089829180124755,0.796875,0.796875,,,,,,
2394,70231680,153216,0.009176052682749165,0.953125,0.953125,,,,,,,,,
2395,70265536,153280,0.008702454181014974,0.890625,0.890625,,,,,,,,,
2396,70299392,153344,0.008255378297362493,0.90625,0.90625,,,,,,,,,
2397,70338880,153408,0.007667695517588167,0.921875,0.921875,,,,,,,,,
2398,70369152,153472,0.00994959710809153,0.8125,0.8125,,,,,,,,,
2399,70403008,153536,0.009433483194530613,0.890625,0.890625,,,,,,,,,
2400,70430208,153600,0.011362612422724424,0.9375,0.9375,,,,,,,,,
2401,70456384,153664,0.011928922595261836,0.90625,0.90625,0.013737248244236677,0.78125,0.78125,,,,,,
2402,70485120,153728,0.010817474606824163,0.84375,0.84375,,,,,,,,,
2403,70518976,153792,0.009439256237743679,0.796875,0.796875,,,,,,,,,
2404,70544128,153856,0.011803572966230047,0.875,0.875,,,,,,,,,
2405,70571328,153920,0.010506700939047858,0.921875,0.921875,,,,,,,,,
2406,70599552,153984,0.01062877074743141,0.890625,0.890625,,,,,,,,,
2407,70625728,154048,0.011987115134803687,0.953125,0.953125,,,,,,,,,
2408,70649856,154112,0.011782689939394825,0.96875,0.96875,,,,,,,,,
2409,70679104,154176,0.009097227789973144,0.90625,0.90625,0.013624538323885037,0.796875,0.796875,,,,,,
2410,70707328,154240,0.009998771351656966,0.890625,0.890625,,,,,,,,,
2411,70731456,154304,0.012857316255569901,0.84375,0.84375,,,,,,,,,
2412,70760704,154368,0.01043626563464866,0.921875,0.921875,,,,,,,,,
2413,70786368,154432,0.011494528827158495,0.859375,0.859375,,,,,,,,,
2414,70812544,154496,0.011478773921876266,0.90625,0.90625,,,,,,,,,
2415,70840256,154560,0.01053200746880063,0.890625,0.890625,,,,,,,,,
2416,70866944,154624,0.010114183208383611,0.828125,0.828125,,,,,,,,,
2417,70896192,154688,0.011369194085641007,0.890625,0.890625,0.012960419421369468,0.84375,0.84375,,,,,,
2418,70925440,154752,0.009838084255377471,0.90625,0.90625,,,,,,,,,
2419,70948544,154816,0.012318677499906878,0.890625,0.890625,,,,,,,,,
2420,70975744,154880,0.010738332867935541,0.90625,0.90625,,,,,,,,,
2421,70997312,154944,0.014661651942609303,0.890625,0.890625,,,,,,,,,
2422,71034752,155008,0.008407550929893058,0.859375,0.859375,,,,,,,,,
2423,71062976,155072,0.011660650882938156,0.875,0.875,,,,,,,,,
2424,71089664,155136,0.010584265031241661,0.859375,0.859375,,,,,,,,,
2425,71116864,155200,0.010621372833157124,0.90625,0.90625,0.01254348012026795,0.765625,0.765625,,,,,,
2426,71145088,155264,0.011601918863641255,0.90625,0.90625,,,,,,,,,
2427,71172800,155328,0.009477221615391827,0.84375,0.84375,,,,,,,,,
2428,71202560,155392,0.011259830972230447,0.9375,0.9375,,,,,,,,,
2429,71232832,155456,0.010816619873840683,0.890625,0.890625,,,,,,,,,
2430,71263616,155520,0.00994903802673348,0.9375,0.9375,,,,,,,,,
2431,71292352,155584,0.00996076702771205,0.890625,0.890625,,,,,,,,,
2432,71320064,155648,0.012032937624200383,0.90625,0.90625,,,,,,,,,
2433,71354944,155712,0.00854416549695312,0.90625,0.90625,0.011920362263264962,0.71875,0.71875,,,,,,
2434,71381120,155776,0.010120817533151473,0.9375,0.9375,,,,,,,,,
2435,71408832,155840,0.011653400331573936,0.859375,0.859375,,,,,,,,,
2436,71433984,155904,0.011194745204092686,0.890625,0.890625,,,,,,,,,
2437,71469888,155968,0.008232336985495097,0.875,0.875,,,,,,,,,
2438,71499648,156032,0.009703848897026938,0.84375,0.84375,,,,,,,,,
2439,71532480,156096,0.01043252218108418,0.859375,0.859375,,,,,,,,,
2440,71568384,156160,0.008074818996660954,0.875,0.875,,,,,,,,,
2441,71593024,156224,0.012409485967168545,0.96875,0.96875,0.012862772624658268,0.75,0.75,,,,,,
2442,71622272,156288,0.01007894353425958,0.8125,0.8125,,,,,,,,,
2443,71654592,156352,0.00903538529011169,0.890625,0.890625,,,,,,,,,
2444,71680768,156416,0.012076426742276193,0.84375,0.84375,,,,,,,,,
2445,71713600,156480,0.008868265313429958,0.9375,0.9375,,,,,,,,,
2446,71746432,156544,0.00933443329110667,0.921875,0.921875,,,,,,,,,
2447,71779776,156608,0.0092178816091169,0.90625,0.90625,,,,,,,,,
2448,71809024,156672,0.009625508812467421,0.953125,0.953125,,,,,,,,,
2449,71844416,156736,0.007970430648578233,0.90625,0.90625,0.014799943093181672,0.765625,0.765625,,,,,,
2450,71868544,156800,0.01273259098491159,0.96875,0.96875,,,,,,,,,
2451,71893696,156864,0.011573204813101203,0.90625,0.90625,,,,,,,,,
2452,71925504,156928,0.00810699159715999,0.921875,0.921875,,,,,,,,,
2453,71952704,156992,0.011336885287970541,0.890625,0.890625,,,,,,,,,
2454,71979392,157056,0.010529584720565584,0.921875,0.921875,,,,,,,,,
2455,72012736,157120,0.009129254177482771,0.84375,0.84375,,,,,,,,,
2456,72039936,157184,0.011683755189595623,0.828125,0.828125,,,,,,,,,
2457,72069184,157248,0.010085879428052155,0.875,0.875,0.010223945246728797,0.828125,0.828125,,,,,,
2458,72099456,157312,0.01067765567521805,0.921875,0.921875,,,,,,,,,
2459,72129216,157376,0.010052590162683252,0.890625,0.890625,,,,,,,,,
2460,72161024,157440,0.009825960152387792,0.859375,0.859375,,,,,,,,,
2461,72192320,157504,0.008912884707079629,0.859375,0.859375,,,,,,,,,
2462,72219008,157568,0.010222289374166714,0.921875,0.921875,,,,,,,,,
2463,72246720,157632,0.010703698005415386,0.875,0.875,,,,,,,,,
2464,72278016,157696,0.009898173646633134,0.890625,0.890625,,,,,,,,,
2465,72306752,157760,0.010817455434403876,0.953125,0.953125,0.01170113879784057,0.84375,0.84375,,,,,,
2466,72335488,157824,0.010806741932899266,0.921875,0.921875,,,,,,,,,
2467,72361152,157888,0.011803123297879019,0.90625,0.90625,,,,,,,,,
2468,72395520,157952,0.009100569149418591,0.90625,0.90625,,,,,,,,,
2469,72423744,158016,0.010071944119367406,0.890625,0.890625,,,,,,,,,
2470,72449408,158080,0.012112629196101716,0.859375,0.859375,,,,,,,,,
2471,72475584,158144,0.011045624462815859,0.859375,0.859375,,,,,,,,,
2472,72505344,158208,0.010576637412568812,0.90625,0.90625,,,,,,,,,
2473,72534080,158272,0.009565776710163626,0.859375,0.859375,0.013353820184132234,0.828125,0.828125,,,,,,
2474,72565376,158336,0.010114598986415873,0.84375,0.84375,,,,,,,,,
2475,72602816,158400,0.007410206083680871,0.921875,0.921875,,,,,,,,,
2476,72632576,158464,0.010497793162559227,0.859375,0.859375,,,,,,,,,
2477,72657216,158528,0.01181732783456386,0.953125,0.953125,,,,,,,,,
2478,72688512,158592,0.009062361904885852,0.9375,0.9375,,,,,,,,,
2479,72720832,158656,0.00956525974762552,0.890625,0.890625,,,,,,,,,
2480,72750080,158720,0.010008180890533807,0.890625,0.890625,,,,,,,,,
2481,72785472,158784,0.009177591228815018,0.8125,0.8125,0.012904650904721558,0.75,0.75,,,,,,
2482,72812160,158848,0.011085124946027815,0.859375,0.859375,,,,,,,,,
2483,72838848,158912,0.011599659013815964,0.875,0.875,,,,,,,,,
2484,72865024,158976,0.011311770255914136,0.859375,0.859375,,,,,,,,,
2485,72896320,159040,0.010748526442019303,0.78125,0.78125,,,,,,,,,
2486,72924544,159104,0.010249401084745315,0.921875,0.921875,,,,,,,,,
2487,72950720,159168,0.011177363145448302,0.875,0.875,,,,,,,,,
2488,72975872,159232,0.01271331893398686,0.890625,0.890625,,,,,,,,,
2489,73003584,159296,0.010784055829510475,0.921875,0.921875,0.01184294376200845,0.84375,0.84375,,,,,,
2490,73033856,159360,0.00990642480152503,0.875,0.875,,,,,,,,,
2491,73068224,159424,0.007816005291860068,0.890625,0.890625,,,,,,,,,
2492,73102080,159488,0.009825584464090181,0.875,0.875,,,,,,,,,
2493,73132864,159552,0.009344194163955405,0.921875,0.921875,,,,,,,,,
2494,73162624,159616,0.009261280932406456,0.9375,0.9375,,,,,,,,,
2495,73193920,159680,0.009210931145087073,0.90625,0.90625,,,,,,,,,
2496,73223168,159744,0.010081254085186751,0.859375,0.859375,,,,,,,,,
2497,73254464,159808,0.00812302096367061,0.84375,0.84375,0.014087026193184537,0.8125,0.8125,,,,,,
2498,73280128,159872,0.010963419908847917,0.859375,0.859375,,,,,,,,,
2499,73311936,159936,0.008791552880619044,0.828125,0.828125,,,,,,,,,
2500,73341184,160000,0.010781596279213067,0.8125,0.8125,,,,,,,,,
2501,73365824,160064,0.012514037305353618,0.90625,0.90625,,,,,,,,,
2502,73399168,160128,0.009138919117475327,0.90625,0.90625,,,,,,,,,
2503,73435072,160192,0.009266520305640758,0.890625,0.890625,,,,,,,,,
2504,73462272,160256,0.010401046947976084,0.96875,0.96875,,,,,,,,,
2505,73485888,160320,0.01090081523112652,0.921875,0.921875,0.01344665021344066,0.734375,0.734375,,,,,,
2506,73514624,160384,0.01138845626762987,0.875,0.875,,,,,,,,,
2507,73544384,160448,0.010165429955283616,0.9375,0.9375,,,,,,,,,
2508,73576704,160512,0.0094265774430885,0.859375,0.859375,,,,,,,,,
2509,73606464,160576,0.010762746607142572,0.90625,0.90625,,,,,,,,,
2510,73642880,160640,0.007793710300847796,0.8125,0.8125,,,,,,,,,
2511,73665984,160704,0.012235636647557207,0.875,0.875,,,,,,,,,
2512,73701888,160768,0.007775296522474953,0.953125,0.953125,,,,,,,,,
2513,73730624,160832,0.010746733177528707,0.921875,0.921875,0.014215936270947886,0.859375,0.859375,,,,,,
2514,73762944,160896,0.009066953738871288,0.875,0.875,,,,,,,,,
2515,73791168,160960,0.010779496049760154,0.90625,0.90625,,,,,,,,,
2516,73819392,161024,0.00953052941147784,0.84375,0.84375,,,,,,,,,
2517,73849152,161088,0.010597761789344684,0.90625,0.90625,,,,,,,,,
2518,73881472,161152,0.008744513232104255,0.828125,0.828125,,,,,,,,,
2519,73910208,161216,0.010977528784120269,0.890625,0.890625,,,,,,,,,
2520,73940480,161280,0.010324100641241478,0.890625,0.890625,,,,,,,,,
2521,73972288,161344,0.00917203370677934,0.921875,0.921875,0.014888018874079097,0.75,0.75,,,,,,
2522,74004608,161408,0.009977065996579888,0.78125,0.78125,,,,,,,,,
2523,74033344,161472,0.010158443290428837,0.859375,0.859375,,,,,,,,,
2524,74065152,161536,0.009274701103385833,0.859375,0.859375,,,,,,,,,
2525,74093376,161600,0.010198877946934073,0.875,0.875,,,,,,,,,
2526,74123648,161664,0.009815519970702954,0.921875,0.921875,,,,,,,,,
2527,74152384,161728,0.010219796508387335,0.9375,0.9375,,,,,,,,,
2528,74176000,161792,0.011467803474009145,0.953125,0.953125,,,,,,,,,
2529,74214976,161856,0.006524775715709433,0.828125,0.828125,0.011964330249521267,0.703125,0.703125,,,,,,
2530,74242688,161920,0.011319852862393688,0.78125,0.78125,,,,,,,,,
2531,74268352,161984,0.012506578057227198,0.953125,0.953125,,,,,,,,,
2532,74294528,162048,0.012167980071588626,0.953125,0.953125,,,,,,,,,
2533,74321728,162112,0.0116201868677693,0.84375,0.84375,,,,,,,,,
2534,74347392,162176,0.011821816738396844,0.953125,0.953125,,,,,,,,,
2535,74371008,162240,0.012681543131549473,0.90625,0.90625,,,,,,,,,
2536,74396160,162304,0.012469656086235854,0.890625,0.890625,,,,,,,,,
2537,74432576,162368,0.008757665959173227,0.921875,0.921875,0.013121581360548189,0.8125,0.8125,,,,,,
2538,74470528,162432,0.007643669218816666,0.921875,0.921875,,,,,,,,,
2539,74495680,162496,0.011096791709476304,0.90625,0.90625,,,,,,,,,
2540,74520320,162560,0.011230832073557148,0.84375,0.84375,,,,,,,,,
2541,74552640,162624,0.009214753195057754,0.84375,0.84375,,,,,,,,,
2542,74577792,162688,0.01153825539413599,0.890625,0.890625,,,,,,,,,
2543,74605504,162752,0.011124982914497364,0.8125,0.8125,,,,,,,,,
2544,74637824,162816,0.008986574703457208,0.84375,0.84375,,,,,,,,,
2545,74671680,162880,0.008209409996178337,0.90625,0.90625,0.009498625143020478,0.84375,0.84375,,,,,,
2546,74699392,162944,0.009299894110507146,0.890625,0.890625,,,,,,,,,
2547,74729664,163008,0.009249783310780321,0.8125,0.8125,,,,,,,,,
2548,74757888,163072,0.011136790170227763,0.78125,0.78125,,,,,,,,,
2549,74784576,163136,0.010750688667603108,0.953125,0.953125,,,,,,,,,
2550,74815360,163200,0.00992030466426459,0.953125,0.953125,,,,,,,,,
2551,74841024,163264,0.011796247924748302,0.8125,0.8125,,,,,,,,,
2552,74869760,163328,0.0108133410214488,0.859375,0.859375,,,,,,,,,
2553,74899008,163392,0.010821522036053473,0.859375,0.859375,0.012408198196087501,0.78125,0.78125,,,,,,
2554,74929280,163456,0.00977812179692888,0.90625,0.90625,,,,,,,,,
2555,74960576,163520,0.009219045793111788,0.859375,0.859375,,,,,,,,,
2556,74993920,163584,0.009014653168723682,0.796875,0.796875,,,,,,,,,
2557,75022144,163648,0.010796588105397263,0.921875,0.921875,,,,,,,,,
2558,75049856,163712,0.010556877580541484,0.890625,0.890625,,,,,,,,,
2559,75080640,163776,0.010732083778086416,0.859375,0.859375,,,,,,,,,
2560,75108352,163840,0.011160982044227486,0.921875,0.921875,,,,,,,,,
2561,75137088,163904,0.009947313895666266,0.90625,0.90625,0.008251086699376207,0.828125,0.828125,,,,,,
2562,75162240,163968,0.011963369752265276,0.875,0.875,,,,,,,,,
2563,75193536,164032,0.00955509570232004,0.9375,0.9375,,,,,,,,,
2564,75224320,164096,0.009827132673440259,0.890625,0.890625,,,,,,,,,
2565,75252544,164160,0.009543315194329324,0.9375,0.9375,,,,,,,,,
2566,75289472,164224,0.00820705230889901,0.921875,0.921875,,,,,,,,,
2567,75323328,164288,0.009255637089430462,0.890625,0.890625,,,,,,,,,
2568,75352064,164352,0.009675235579150631,0.875,0.875,,,,,,,,,
2569,75381312,164416,0.00964921953235342,0.90625,0.90625,0.011028924794174024,0.796875,0.796875,,,,,,
2570,75410048,164480,0.01082885777845412,0.9375,0.9375,,,,,,,,,
2571,75434688,164544,0.010803577162424761,0.8125,0.8125,,,,,,,,,
2572,75466496,164608,0.011598878147336865,0.84375,0.84375,,,,,,,,,
2573,75495232,164672,0.009522710518592045,0.890625,0.890625,,,,,,,,,
2574,75524480,164736,0.010245724671130071,0.90625,0.90625,,,,,,,,,
2575,75545536,164800,0.013927514622640887,0.9375,0.9375,,,,,,,,,
2576,75573760,164864,0.009983081838193157,0.875,0.875,,,,,,,,,
2577,75604032,164928,0.009663149940589753,0.921875,0.921875,0.01135270349954171,0.84375,0.84375,,,,,,
2578,75636864,164992,0.008994765298818277,0.921875,0.921875,,,,,,,,,
2579,75664576,165056,0.011170485401164025,0.859375,0.859375,,,,,,,,,
2580,75694336,165120,0.009968905611443242,0.875,0.875,,,,,,,,,
2581,75722048,165184,0.010605431243930687,0.9375,0.9375,,,,,,,,,
2582,75748736,165248,0.010428908066021382,0.84375,0.84375,,,,,,,,,
2583,75781568,165312,0.008741904500109813,0.828125,0.828125,,,,,,,,,
2584,75816448,165376,0.008037780784946684,0.875,0.875,,,,,,,,,
2585,75840576,165440,0.013301873081332342,0.890625,0.890625,0.010588765484151417,0.765625,0.765625,,,,,,
2586,75871360,165504,0.00921418470372916,0.953125,0.953125,,,,,,,,,
2587,75905216,165568,0.008964232783517169,0.90625,0.90625,,,,,,,,,
2588,75933440,165632,0.01021224496534212,0.875,0.875,,,,,,,,,
2589,75963712,165696,0.009771322548752421,0.890625,0.890625,,,,,,,,,
2590,75998592,165760,0.008705283148365061,0.859375,0.859375,,,,,,,,,
2591,76031424,165824,0.009362345693985929,0.9375,0.9375,,,,,,,,,
2592,76059136,165888,0.011432261517838448,0.90625,0.90625,,,,,,,,,
2593,76088384,165952,0.010398417305457966,0.84375,0.84375,0.012752212446202152,0.796875,0.796875,,,,,,
2594,76115584,166016,0.011055119091084819,0.875,0.875,,,,,,,,,
2595,76150976,166080,0.008662945645058116,0.828125,0.828125,,,,,,,,,
2596,76185856,166144,0.008523511019826109,0.96875,0.96875,,,,,,,,,
2597,76216640,166208,0.010221027404508205,0.84375,0.84375,,,,,,,,,
2598,76243840,166272,0.01056798612171627,0.84375,0.84375,,,,,,,,,
2599,76271552,166336,0.010888320168035455,0.921875,0.921875,,,,,,,,,
2600,76297728,166400,0.011683958671433355,0.875,0.875,,,,,,,,,
2601,76329536,166464,0.010244344268968166,0.90625,0.90625,0.014788757463317231,0.71875,0.71875,,,,,,
2602,76358272,166528,0.011693943930750001,0.875,0.875,,,,,,,,,
2603,76385472,166592,0.010658817392517497,0.859375,0.859375,,,,,,,,,
2604,76414720,166656,0.010221456646788571,0.84375,0.84375,,,,,,,,,
2605,76449088,166720,0.008935892772644857,0.890625,0.890625,,,,,,,,,
2606,76480384,166784,0.009860163479925601,0.875,0.875,,,,,,,,,
2607,76510656,166848,0.010109000800788297,0.875,0.875,,,,,,,,,
2608,76533760,166912,0.012133727707040005,0.890625,0.890625,,,,,,,,,
2609,76561472,166976,0.010901860769939816,0.890625,0.890625,0.01372661426248581,0.734375,0.734375,,,,,,
2610,76595328,167040,0.009173601321040703,0.765625,0.765625,,,,,,,,,
2611,76627648,167104,0.00967288773697801,0.890625,0.890625,,,,,,,,,
2612,76662528,167168,0.00976295056776845,0.9375,0.9375,,,,,,,,,
2613,76692288,167232,0.009684098209322861,0.90625,0.90625,,,,,,,,,
2614,76730752,167296,0.008039346071889945,0.875,0.875,,,,,,,,,
2615,76761536,167360,0.010391964114874355,0.953125,0.953125,,,,,,,,,
2616,76785152,167424,0.012036696612510518,0.9375,0.9375,,,,,,,,,
2617,76813888,167488,0.009580508974867398,0.953125,0.953125,0.01134567342969532,0.796875,0.796875,,,,,,
2618,76841088,167552,0.011001015477845858,0.859375,0.859375,,,,,,,,,
2619,76867776,167616,0.011257324034869808,0.953125,0.953125,,,,,,,,,
2620,76899584,167680,0.008883334074988505,0.875,0.875,,,,,,,,,
2621,76928320,167744,0.010845187346440788,0.953125,0.953125,,,,,,,,,
2622,76960128,167808,0.009670598597305203,0.953125,0.953125,,,,,,,,,
2623,76988864,167872,0.011320917754537228,0.84375,0.84375,,,,,,,,,
2624,77016576,167936,0.011567858006577267,0.921875,0.921875,,,,,,,,,
2625,77054528,168000,0.007816563108450466,0.859375,0.859375,0.012773071132927994,0.875,0.875,,,,,,
2626,77080704,168064,0.010999305316087804,0.890625,0.890625,,,,,,,,,
2627,77111488,168128,0.009434319874974083,0.890625,0.890625,,,,,,,,,
2628,77138688,168192,0.010161412736301195,0.921875,0.921875,,,,,,,,,
2629,77168960,168256,0.009664142332769571,0.875,0.875,,,,,,,,,
2630,77197184,168320,0.010579102801251605,0.921875,0.921875,,,,,,,,,
2631,77220800,168384,0.012843034584542563,0.921875,0.921875,,,,,,,,,
2632,77256192,168448,0.008646656780047864,0.84375,0.84375,,,,,,,,,
2633,77282368,168512,0.01165615135434345,0.9375,0.9375,0.012215024188445006,0.828125,0.828125,,,,,,
2634,77316224,168576,0.009242542509791306,0.90625,0.90625,,,,,,,,,
2635,77345472,168640,0.011974199782207578,0.875,0.875,,,,,,,,,
2636,77370112,168704,0.010848493406464965,0.890625,0.890625,,,,,,,,,
2637,77396288,168768,0.012204985915058971,0.921875,0.921875,,,,,,,,,
2638,77425536,168832,0.010272591439524557,0.8125,0.8125,,,,,,,,,
2639,77455808,168896,0.00899457407692929,0.90625,0.90625,,,,,,,,,
2640,77484032,168960,0.010316183364899749,0.90625,0.90625,,,,,,,,,
2641,77513280,169024,0.009255541009384066,0.921875,0.921875,0.008879094761226142,0.734375,0.734375,,,,,,
2642,77539456,169088,0.01157633867372939,0.890625,0.890625,,,,,,,,,
2643,77566656,169152,0.01131596304915096,0.9375,0.9375,,,,,,,,,
2644,77598976,169216,0.009384481809974,0.90625,0.90625,,,,,,,,,
2645,77632320,169280,0.008757791262388728,0.890625,0.890625,,,,,,,,,
2646,77660544,169344,0.01002932524583442,0.875,0.875,,,,,,,,,
2647,77689280,169408,0.009291127023291311,0.859375,0.859375,,,,,,,,,
2648,77716992,169472,0.011871375330761559,0.890625,0.890625,,,,,,,,,
2649,77749312,169536,0.009637461939420259,0.90625,0.90625,0.01171001997962032,0.828125,0.828125,,,,,,
2650,77784704,169600,0.007567295339151664,0.875,0.875,,,,,,,,,
2651,77816512,169664,0.010186044154369887,0.875,0.875,,,,,,,,,
